x
Smp_031360,0.4,0.99
Smp_043130,0.35,0.99
Smp_131550,-0.34,0.99
Smp_213130,0.94,0.99
Smp_109090,0.98,0.99
Smp_004910,0.39,0.99
Smp_147330,-0.36,0.99
Smp_173690,0.4,0.99
Smp_145810,0.32,0.99
Smp_149730,0.82,0.98
Smp_149400,-0.84,0.98
Smp_246690,0.54,0.98
Smp_079910,0.34,0.98
Smp_037700,0.5,0.98
Smp_202180,3.11,0.98
Smp_149910,-0.35,0.98
Smp_140280,1.75,0.98
Smp_139360,3.21,0.98
Smp_122630,-1.57,0.98
Smp_186230,3.74,0.98
Smp_167360,-0.5,0.98
Smp_129340,0.43,0.98
Smp_142810,2.1,0.98
Smp_200620,1.56,0.98
Smp_247370,-0.53,0.98
Smp_180520,0.34,0.98
Smp_108550,-1.88,0.98
Smp_040510,0.28,0.98
Smp_170810,-0.97,0.98
Smp_073340,-0.34,0.98
Smp_018440,0.68,0.98
Smp_123410,0.36,0.98
Smp_244220,0.5,0.98
Smp_243520,-1.06,0.98
Smp_198380,0.35,0.98
Smp_166800,0.51,0.98
Smp_205710,-1.35,0.98
Smp_242720,0.99,0.98
Smp_127830,-0.47,0.98
Smp_071770,0.34,0.98
Smp_172200,0.43,0.98
Smp_197750,4.07,0.98
Smp_180530,-0.41,0.98
Smp_143920,0.3,0.98
Smp_247210,1.05,0.98
Smp_146200,-0.56,0.98
Smp_246180,0.54,0.98
Smp_152440,0.39,0.98
Smp_129120,-0.46,0.98
Smp_202160,2.53,0.98
Smp_180700,-1.69,0.97
Smp_162850,3.93,0.97
Smp_132170,0.3,0.97
Smp_148280,0.34,0.97
Smp_090080,-0.58,0.97
Smp_058170,0.45,0.97
Smp_082370,0.53,0.97
Smp_244690,0.44,0.97
Smp_064830,-0.46,0.97
Smp_035010,0.8,0.97
Smp_113780,1.18,0.97
Smp_203920,-3.79,0.97
Smp_212960,0.49,0.97
Smp_213810,0.39,0.97
Smp_200480,3.5,0.97
Smp_124880,2.21,0.97
Smp_213090,0.51,0.97
Smp_184780,-0.85,0.97
Smp_032820,0.3,0.97
Smp_093620,0.59,0.97
Smp_243870,0.29,0.97
Smp_097790,0.26,0.97
Smp_200510,1.28,0.97
Smp_146950,-0.84,0.97
Smp_124890,-4.4,0.97
Smp_213560,0.44,0.97
Smp_203980,-4.1,0.97
Smp_030030,0.54,0.96
Smp_046750,0.31,0.96
Smp_019840,0.34,0.96
Smp_027890,0.42,0.96
Smp_124020,0.36,0.96
Smp_209040,-0.41,0.96
Smp_213720,0.35,0.96
Smp_196410,-1.62,0.96
Smp_051530,0.35,0.96
Smp_126170,-0.4,0.96
Smp_176120,-0.73,0.96
Smp_016870,0.57,0.96
Smp_121420,0.38,0.96
Smp_149570,-1.17,0.96
Smp_160320,-1.07,0.96
Smp_131500,-0.42,0.96
Smp_149000,0.37,0.96
Smp_122340,0.47,0.96
Smp_126800,-0.4,0.96
Smp_142620,-0.46,0.96
Smp_075220,-0.31,0.96
Smp_066720,0.56,0.96
Smp_159540,0.48,0.96
Smp_132630,-1.11,0.96
Smp_193680,3.21,0.96
Smp_134370,0.34,0.96
Smp_006590,-0.41,0.96
Smp_152850,-0.34,0.96
Smp_194100,-3.99,0.96
Smp_151620,-0.74,0.96
Smp_099570,-0.44,0.96
Smp_073470,-0.35,0.96
Smp_118760,0.43,0.96
Smp_181510,-2.17,0.96
Smp_245640,-1.32,0.96
Smp_202990,-2.55,0.95
Smp_141600,0.37,0.95
Smp_201680,1.99,0.95
Smp_012750,0.68,0.95
Smp_014050,0.31,0.95
Smp_035790,1.05,0.95
Smp_098420,-3.98,0.95
Smp_176480,-0.55,0.95
Smp_036130,-0.3,0.95
Smp_071470,0.42,0.95
Smp_133590,-0.31,0.95
Smp_200940,-1.69,0.95
Smp_004540,1.62,0.95
Smp_172990,-0.44,0.95
Smp_167920,0.35,0.95
Smp_014670,-0.42,0.95
Smp_162300,-0.67,0.95
Smp_067990,-0.42,0.95
Smp_109340,-1.07,0.95
Smp_014650,0.66,0.95
Smp_127050,-0.34,0.95
Smp_180060,-0.44,0.95
Smp_124140,-1.41,0.94
Smp_129310,0.46,0.94
Smp_091730,-0.38,0.94
Smp_052280,0.31,0.94
Smp_154890,0.41,0.94
Smp_078750,-0.31,0.94
Smp_134010,0.33,0.94
Smp_126190,-4.05,0.94
Smp_099150,0.52,0.94
Smp_057020,0.34,0.94
Smp_214070,0.57,0.94
Smp_247390,0.36,0.94
Smp_142210,0.34,0.94
Smp_150790,0.99,0.94
Smp_050280,0.98,0.94
Smp_199400,-0.71,0.94
Smp_045980,0.32,0.94
Smp_241400,0.76,0.94
Smp_176660,0.51,0.94
Smp_199000,0.35,0.94
Smp_244810,-2.32,0.94
Smp_059540,0.32,0.93
Smp_000550,-2.63,0.93
Smp_087430,-0.85,0.93
Smp_194530,-0.34,0.93
Smp_061200,0.89,0.93
Smp_135370,-1.83,0.93
Smp_156190,-1.47,0.93
Smp_136310,-0.3,0.93
Smp_247960,0.69,0.93
Smp_037200,0.32,0.93
Smp_126690,0.38,0.93
Smp_244710,-0.31,0.93
Smp_153950,0.36,0.93
Smp_010470,-2.35,0.93
Smp_162770,-0.39,0.93
Smp_035280,0.36,0.93
Smp_104440,0.42,0.93
Smp_159725,-0.52,0.93
Smp_181460,0.33,0.93
Smp_085070,-0.33,0.93
Smp_076600,0.66,0.93
Smp_051260,0.64,0.93
Smp_005210,0.3,0.93
Smp_042910,0.42,0.93
Smp_191940,-0.72,0.93
Smp_032180,0.42,0.93
Smp_163330,-0.37,0.92
Smp_210520,0.36,0.92
Smp_204380,0.31,0.92
Smp_164100,-3.43,0.92
Smp_157560,-0.35,0.92
Smp_036570,0.43,0.92
Smp_247380,-0.35,0.92
Smp_057430,0.3,0.92
Smp_009520,0.31,0.92
Smp_159660,0.78,0.92
Smp_043070,0.3,0.92
Smp_141040,-0.27,0.92
Smp_154050,-0.94,0.92
Smp_149380,0.49,0.92
Smp_210550,-0.44,0.92
Smp_202010,-4.29,0.92
Smp_010690,0.41,0.92
Smp_083380,0.31,0.92
Smp_088720,-2.16,0.92
Smp_075330,0.69,0.92
Smp_058670,-0.92,0.92
Smp_126810,0.42,0.92
Smp_066890,0.6,0.92
Smp_155700,0.57,0.91
Smp_059690,-0.31,0.91
Smp_157660,0.41,0.91
Smp_174810,-1.44,0.91
Smp_129980,-0.42,0.91
Smp_175330,0.42,0.91
Smp_141690,-0.99,0.91
Smp_079400,0.39,0.91
Smp_243030,-0.71,0.91
Smp_164820,-0.33,0.91
Smp_181160,-0.47,0.91
Smp_151720,0.37,0.91
Smp_046060,-0.41,0.91
Smp_174960,-0.33,0.91
Smp_159090,0.49,0.91
Smp_019420,1.86,0.91
Smp_022540,-0.33,0.91
Smp_048030,-0.57,0.91
Smp_205910,0.39,0.91
Smp_152750,-0.37,0.91
Smp_044580,0.83,0.91
Smp_141620,3.92,0.9
Smp_089780,-2.66,0.9
Smp_031920,-0.37,0.9
Smp_181170,-0.32,0.9
Smp_158570,3.17,0.9
Smp_153070,-0.86,0.9
Smp_164160,0.39,0.9
Smp_143110,-0.3,0.9
Smp_171540,-0.4,0.9
Smp_181200,0.79,0.9
Smp_051300,0.31,0.9
Smp_165490,0.44,0.9
Smp_122780,0.45,0.9
Smp_132520,-1.44,0.9
Smp_054470,-1.16,0.9
Smp_171040,0.32,0.9
Smp_177290,-0.62,0.9
Smp_060210,-4.06,0.9
Smp_198530,0.33,0.9
Smp_088610,3.92,0.9
Smp_248060,-0.63,0.9
Smp_171320,1.67,0.9
Smp_064870,-0.31,0.89
Smp_143770,0.32,0.89
Smp_108390,1.33,0.89
Smp_142150,1.13,0.89
Smp_140790,0.46,0.89
Smp_114870,-4.01,0.89
Smp_201330,0.79,0.89
Smp_197740,-1.56,0.89
Smp_104870,0.35,0.89
Smp_164780,0.37,0.89
Smp_141670,1.35,0.89
Smp_142300,0.3,0.89
Smp_006720,-0.66,0.89
Smp_065120,0.33,0.89
Smp_176710,-0.55,0.89
Smp_098370,-0.27,0.88
Smp_168300,3.48,0.88
Smp_110560,-2.61,0.88
Smp_206250,-1.13,0.88
Smp_135240,0.39,0.88
Smp_061040,-0.39,0.88
Smp_131080,-0.95,0.88
Smp_084340,-3.5,0.88
Smp_164750,3.48,0.88
Smp_166130,3.48,0.88
Smp_132830,-1.07,0.88
Smp_113640,3.08,0.88
Smp_062900,-1.71,0.88
Smp_166220,0.42,0.88
Smp_247080,1.27,0.88
Smp_091390,0.34,0.88
Smp_143820,-3.58,0.88
Smp_169690,0.32,0.88
Smp_138030,0.43,0.88
Smp_169950,0.3,0.88
Smp_049890,0.35,0.88
Smp_004820,0.64,0.88
Smp_245710,-0.36,0.88
Smp_146750,-1.48,0.87
Smp_124770,0.56,0.87
Smp_015760,-0.85,0.87
Smp_096760,-0.6,0.87
Smp_133340,-0.8,0.87
Smp_099170,0.49,0.87
Smp_203750,-4.05,0.87
Smp_007570,1,0.87
Smp_033530,-0.47,0.87
Smp_030300,-0.48,0.87
Smp_032250,-0.3,0.87
Smp_008120,0.31,0.87
Smp_154840,-0.42,0.87
Smp_189050,-3.67,0.87
Smp_121640,0.31,0.87
Smp_153200,-1.54,0.87
Smp_018360,-0.37,0.87
Smp_174630,-0.39,0.87
Smp_172420,0.36,0.86
Smp_091230,0.71,0.86
Smp_123690,-0.34,0.86
Smp_131870,-0.38,0.86
Smp_172890,-0.94,0.86
Smp_133270,0.29,0.86
Smp_025160,0.36,0.86
Smp_243120,0.75,0.86
Smp_137050,-2.32,0.86
Smp_001780,-0.62,0.86
Smp_159000,0.34,0.86
Smp_186650,0.33,0.86
Smp_150080,0.37,0.86
Smp_060620,0.49,0.86
Smp_201530,-1.8,0.86
Smp_146110,0.35,0.85
Smp_056500,0.38,0.85
Smp_017230,0.27,0.85
Smp_135250,-1.17,0.85
Smp_024120,-0.68,0.85
Smp_133310,-0.53,0.85
Smp_210840,0.33,0.85
Smp_164660,-0.41,0.85
Smp_205500,3.07,0.85
Smp_167500,0.28,0.85
Smp_199040,-0.52,0.85
Smp_194080,-0.59,0.85
Smp_136090,0.4,0.85
Smp_242250,-3.93,0.85
Smp_047190,0.35,0.85
Smp_199870,0.53,0.85
Smp_211250,0.73,0.85
Smp_173550,-0.32,0.85
Smp_025750,0.34,0.85
Smp_061840,0.33,0.85
Smp_031000,0.3,0.85
Smp_152220,-0.54,0.85
Smp_127640,-0.6,0.85
Smp_149900,0.5,0.85
Smp_033540,0.32,0.85
Smp_008370,-1.48,0.85
Smp_063300,0.97,0.85
Smp_152430,-0.43,0.85
Smp_157920,0.31,0.85
Smp_212880,0.49,0.85
Smp_134410,-0.38,0.85
Smp_267250,0.56,0.84
Smp_033620,0.33,0.84
Smp_094770,-0.58,0.84
Smp_151780,-0.45,0.84
Smp_199010,0.46,0.84
Smp_137980,-1.44,0.84
Smp_003770,-0.55,0.84
Smp_074770,-0.32,0.84
Smp_177200,0.28,0.84
Smp_147060,-1.19,0.84
Smp_900040,-0.86,0.84
Smp_125600,-1.89,0.84
Smp_213830,0.65,0.84
Smp_171880,-0.26,0.84
Smp_194020,0.72,0.84
Smp_001150,0.32,0.84
Smp_114160,0.31,0.84
Smp_166480,-1.22,0.84
Smp_035030,0.36,0.84
Smp_028850,0.46,0.84
Smp_203930,-0.95,0.84
Smp_028080,-0.3,0.83
Smp_187770,1.71,0.83
Smp_064010,-0.34,0.83
Smp_173310,2.01,0.83
Smp_056970,-0.7,0.83
Smp_163300,-0.28,0.83
Smp_171870,0.34,0.83
Smp_004680,-0.37,0.83
Smp_144120,-1.16,0.83
Smp_203470,-1.65,0.83
Smp_052870,0.35,0.83
Smp_002960,0.35,0.83
Smp_200670,-3.73,0.83
Smp_125810,-0.68,0.83
Smp_103330,-0.5,0.83
Smp_113630,0.32,0.83
Smp_144780,0.47,0.83
Smp_096250,-0.61,0.83
Smp_092530,0.29,0.83
Smp_128690,0.3,0.83
Smp_029970,-0.38,0.83
Smp_136830,-3.62,0.83
Smp_242700,0.96,0.83
Smp_000970,3.5,0.83
Smp_052910,-0.47,0.83
Smp_187700,-0.33,0.83
Smp_205210,2.89,0.82
Smp_014410,-0.71,0.82
Smp_125080,-0.37,0.82
Smp_131040,3.5,0.82
Smp_133860,0.41,0.82
Smp_160340,-0.92,0.82
Smp_212220,0.28,0.82
Smp_202900,-3.71,0.82
Smp_131820,0.37,0.82
Smp_071980,0.67,0.82
Smp_202850,-0.58,0.82
Smp_185130,-3.45,0.82
Smp_069220,0.31,0.82
Smp_026860,3.21,0.82
Smp_128710,-1.1,0.82
Smp_142270,0.29,0.82
Smp_131680,0.3,0.82
Smp_179120,-3.65,0.82
Smp_119580,1.24,0.82
Smp_123870,-0.33,0.82
Smp_000560,3.21,0.82
Smp_199550,3.21,0.82
Smp_124950,0.47,0.82
Smp_163020,1.25,0.82
Smp_136880,3.07,0.82
Smp_198520,0.28,0.81
Smp_172170,-3.71,0.81
Smp_212830,0.37,0.81
Smp_162720,0.98,0.81
Smp_137100,3.21,0.81
Smp_157060,-1.16,0.81
Smp_026510,0.31,0.81
Smp_131230,-0.64,0.81
Smp_104500,-0.33,0.81
Smp_244090,-0.73,0.81
Smp_032150,0.53,0.81
Smp_129810,-1.23,0.81
Smp_153630,-0.43,0.81
Smp_074030,-0.31,0.81
Smp_135830,0.27,0.81
Smp_160760,0.38,0.81
Smp_120980,0.36,0.81
Smp_157320,-0.34,0.81
Smp_243910,0.32,0.81
Smp_210900,-0.28,0.81
Smp_030500,-0.62,0.81
Smp_245870,0.32,0.81
Smp_167670,3.06,0.81
Smp_078640,-0.55,0.81
Smp_094560,-0.99,0.81
Smp_196050,1.25,0.81
Smp_154010,-0.88,0.81
Smp_093740,-0.36,0.81
Smp_130580,0.47,0.81
Smp_019730,-0.43,0.81
Smp_162320,0.42,0.81
Smp_194790,0.79,0.81
Smp_900090,-0.75,0.81
Smp_077020,0.31,0.8
Smp_169770,0.33,0.8
Smp_148600,-1.17,0.8
Smp_127140,0.38,0.8
Smp_133000,-1.61,0.8
Smp_134440,0.27,0.8
Smp_087070,-3.5,0.8
Smp_143240,0.32,0.8
Smp_071640,-0.4,0.8
Smp_164830,0.41,0.8
Smp_099420,0.54,0.8
Smp_100360,-3.79,0.8
Smp_156580,-1.31,0.8
Smp_126490,0.25,0.8
Smp_101990,1.01,0.8
Smp_050360,0.31,0.8
Smp_246270,0.34,0.8
Smp_035430,0.28,0.8
Smp_247500,1,0.8
Smp_169970,0.37,0.8
Smp_026670,-0.54,0.8
Smp_140810,-0.36,0.8
Smp_213820,0.27,0.79
Smp_000670,0.26,0.79
Smp_117880,-2.3,0.79
Smp_201100,-0.56,0.79
Smp_067400,0.27,0.79
Smp_125830,2.73,0.79
Smp_243470,0.62,0.79
Smp_137520,-0.96,0.79
Smp_204440,2.57,0.79
Smp_123670,-0.35,0.79
Smp_179380,0.36,0.79
Smp_063180,-0.33,0.79
Smp_156620,-0.39,0.79
Smp_143430,0.31,0.79
Smp_029700,0.38,0.79
Smp_187410,-2.52,0.79
Smp_058650,0.28,0.79
Smp_072630,-3.08,0.79
Smp_202170,0.78,0.79
Smp_014400,0.4,0.79
Smp_083680,0.38,0.79
Smp_191110,-0.6,0.79
Smp_052510,1.6,0.79
Smp_146470,1.11,0.79
Smp_157340,0.3,0.79
Smp_173800,-0.36,0.79
Smp_136510,0.37,0.79
Smp_031690,0.35,0.79
Smp_006550,0.38,0.79
Smp_079270,-0.67,0.79
Smp_159610,2.05,0.79
Smp_064190,0.44,0.79
Smp_007630,0.37,0.79
Smp_082420,-0.93,0.79
Smp_024520,-0.38,0.79
Smp_086750,0.38,0.79
Smp_160010,0.87,0.78
Smp_093230,0.26,0.78
Smp_060760,-1.57,0.78
Smp_126230,1.02,0.78
Smp_002410,0.45,0.78
Smp_244850,-0.54,0.78
Smp_128390,-3.35,0.78
Smp_124070,0.86,0.78
Smp_014290,-0.66,0.78
Smp_144180,0.31,0.78
Smp_153430,-0.4,0.78
Smp_030860,0.28,0.78
Smp_054160,-0.74,0.78
Smp_245340,0.37,0.78
Smp_205390,-1.12,0.78
Smp_242530,0.32,0.78
Smp_196780,3.06,0.78
Smp_169680,-2.47,0.78
Smp_126020,0.28,0.78
Smp_200220,-3.73,0.78
Smp_083180,0.4,0.78
Smp_170140,0.6,0.78
Smp_122490,0.48,0.78
Smp_040550,-0.53,0.78
Smp_098850,0.53,0.78
Smp_198950,3.06,0.78
Smp_080870,-0.32,0.78
Smp_161270,-1.99,0.78
Smp_172310,-0.56,0.78
Smp_248080,-0.4,0.78
Smp_105760,-1.69,0.78
Smp_154460,-0.9,0.78
Smp_163270,-0.35,0.78
Smp_058780,-0.33,0.78
Smp_163810,-0.51,0.78
Smp_171080,0.37,0.78
Smp_169620,0.42,0.78
Smp_076550,-1.79,0.78
Smp_041520,0.45,0.78
Smp_049230,-1.36,0.78
Smp_151920,0.95,0.78
Smp_098840,-0.36,0.78
Smp_199310,-0.64,0.77
Smp_130250,-0.55,0.77
Smp_093110,-1.32,0.77
Smp_246660,0.8,0.77
Smp_145520,3.07,0.77
Smp_146600,0.54,0.77
Smp_245130,3.76,0.77
Smp_128550,-1.41,0.77
Smp_181220,0.39,0.77
Smp_200190,-0.47,0.77
Smp_126370,0.35,0.77
Smp_030250,0.36,0.77
Smp_172050,-0.32,0.77
Smp_138820,2.74,0.77
Smp_205940,0.45,0.77
Smp_148540,0.37,0.77
Smp_174870,-0.38,0.77
Smp_086960,0.54,0.77
Smp_147010,0.27,0.77
Smp_036180,-0.4,0.77
Smp_245950,-0.31,0.77
Smp_204230,-1.07,0.77
Smp_128000,-0.43,0.77
Smp_166390,-0.33,0.77
Smp_083880,-0.95,0.77
Smp_053940,0.48,0.77
Smp_137720,0.55,0.76
Smp_042630,0.29,0.76
Smp_201710,3.05,0.76
Smp_129590,0.26,0.76
Smp_035800,0.89,0.76
Smp_051400,-0.66,0.76
Smp_143690,0.41,0.76
Smp_194330,-1.82,0.76
Smp_053830,0.69,0.76
Smp_157250,0.29,0.76
Smp_248040,-0.95,0.76
Smp_064750,-0.32,0.76
Smp_152530,0.55,0.76
Smp_162070,1.18,0.76
Smp_202370,-3.4,0.76
Smp_078540,-0.43,0.76
Smp_121440,-0.28,0.76
Smp_123930,0.27,0.76
Smp_158560,-0.34,0.76
Smp_073620,0.41,0.76
Smp_171710,0.25,0.76
Smp_146250,0.56,0.76
Smp_210580,0.32,0.76
Smp_194030,-0.33,0.76
Smp_212600,0.34,0.76
Smp_147250,0.29,0.76
Smp_046740,0.44,0.76
Smp_144890,-0.32,0.76
Smp_137860,2.81,0.76
Smp_027000,0.26,0.76
Smp_052160,-0.34,0.76
Smp_065130,0.28,0.75
Smp_157710,0.33,0.75
Smp_016550,0.28,0.75
Smp_098950,0.33,0.75
Smp_197370,-0.83,0.75
Smp_047450,0.29,0.75
Smp_205950,3.2,0.75
Smp_092500,-0.44,0.75
Smp_131830,-2.63,0.75
Smp_204840,-1.15,0.75
Smp_245530,-0.9,0.75
Smp_205080,-3.68,0.75
Smp_267230,0.5,0.75
Smp_069120,-0.69,0.75
Smp_008320,0.4,0.75
Smp_155680,-3.45,0.75
Smp_067800,0.6,0.75
Smp_900050,-0.71,0.75
Smp_064800,0.33,0.75
Smp_174380,-0.67,0.75
Smp_140160,-1.17,0.75
Smp_005320,-0.42,0.75
Smp_180630,1.48,0.75
Smp_176250,-0.63,0.75
Smp_034940,-0.32,0.75
Smp_198290,-0.3,0.74
Smp_212230,-0.32,0.74
Smp_123530,0.26,0.74
Smp_122770,1.48,0.74
Smp_162110,-0.47,0.74
Smp_197050,-1.37,0.74
Smp_093670,-0.46,0.74
Smp_194780,-0.84,0.74
Smp_041830,-0.4,0.74
Smp_073490,-0.78,0.74
Smp_107700,-0.72,0.74
Smp_157410,-0.36,0.74
Smp_147750,0.57,0.74
Smp_241590,0.35,0.74
Smp_200010,-3.72,0.74
Smp_040440,-0.78,0.74
Smp_025440,0.26,0.74
Smp_096790,-0.63,0.74
Smp_133940,0.23,0.74
Smp_137290,2.79,0.74
Smp_036940,0.81,0.74
Smp_145310,0.28,0.73
Smp_173680,0.49,0.73
Smp_147960,-0.35,0.73
Smp_065840,0.3,0.73
Smp_156710,-0.58,0.73
Smp_180170,-0.33,0.73
Smp_176290,0.32,0.73
Smp_122750,-3.58,0.73
Smp_016890,0.28,0.73
Smp_066830,0.28,0.73
Smp_132490,-1.02,0.73
Smp_123450,0.25,0.73
Smp_042210,-0.34,0.73
Smp_004420,0.37,0.73
Smp_046020,-0.32,0.73
Smp_166360,-3.68,0.73
Smp_171620,-0.37,0.73
Smp_174180,-0.49,0.73
Smp_076050,-0.28,0.73
Smp_032670,2.37,0.73
Smp_142060,0.3,0.73
Smp_130340,0.36,0.73
Smp_164320,0.57,0.73
Smp_213900,-0.75,0.73
Smp_132260,-0.29,0.73
Smp_167120,-1.31,0.73
Smp_070250,2.36,0.73
Smp_061580,-0.52,0.73
Smp_033700,0.29,0.73
Smp_146290,0.26,0.73
Smp_148970,-0.31,0.72
Smp_061650,0.25,0.72
Smp_017020,-3.15,0.72
Smp_130460,0.3,0.72
Smp_088660,-0.33,0.72
Smp_144760,0.27,0.72
Smp_200700,2.11,0.72
Smp_168250,2.03,0.72
Smp_017430,-0.5,0.72
Smp_057320,-0.28,0.72
Smp_247560,0.36,0.72
Smp_194910,-0.64,0.72
Smp_204720,-0.81,0.72
Smp_179940,0.41,0.72
Smp_202680,0.42,0.72
Smp_164720,0.31,0.72
Smp_145650,0.33,0.72
Smp_106260,-0.32,0.72
Smp_091010,-0.34,0.72
Smp_211060,0.39,0.72
Smp_246630,-0.6,0.72
Smp_029820,0.92,0.72
Smp_027430,-0.51,0.71
Smp_079950,0.3,0.71
Smp_266890,0.41,0.71
Smp_077070,0.41,0.71
Smp_133020,-0.3,0.71
Smp_148290,-1.34,0.71
Smp_134820,-0.75,0.71
Smp_129110,-0.29,0.71
Smp_055130,-0.42,0.71
Smp_245300,0.32,0.71
Smp_105320,0.83,0.71
Smp_199860,0.52,0.71
Smp_146350,2.81,0.71
Smp_167330,-0.35,0.71
Smp_072610,-3.45,0.71
Smp_198980,-0.36,0.71
Smp_154020,0.99,0.71
Smp_077280,-0.47,0.71
Smp_038410,0.84,0.71
Smp_080370,0.37,0.71
Smp_017610,-0.46,0.71
Smp_243650,-2.45,0.71
Smp_064200,0.37,0.71
Smp_001830,0.58,0.71
Smp_145620,0.27,0.71
Smp_900000,-0.72,0.71
Smp_019430,0.28,0.71
Smp_136120,-3.33,0.71
Smp_241710,0.92,0.71
Smp_166050,0.4,0.71
Smp_161770,-2.35,0.71
Smp_246290,-0.28,0.71
Smp_173620,-0.27,0.71
Smp_160250,-2.83,0.71
Smp_171180,0.28,0.71
Smp_015530,-0.32,0.71
Smp_071970,-0.27,0.7
Smp_000620,-1.12,0.7
Smp_140890,0.36,0.7
Smp_143440,-0.33,0.7
Smp_171110,1.43,0.7
Smp_000030,0.34,0.7
Smp_202760,3.04,0.7
Smp_058080,-1.08,0.7
Smp_140310,0.45,0.7
Smp_076230,0.34,0.7
Smp_043150,0.35,0.7
Smp_134470,-0.42,0.7
Smp_125520,-0.45,0.7
Smp_003140,0.3,0.7
Smp_090790,-0.62,0.7
Smp_138760,-0.3,0.7
Smp_159600,0.7,0.7
Smp_185370,1.24,0.7
Smp_060010,0.29,0.7
Smp_122230,-0.76,0.7
Smp_193150,0.48,0.7
Smp_060130,0.52,0.69
Smp_124250,-0.44,0.69
Smp_124440,0.31,0.69
Smp_242260,-3.23,0.69
Smp_047060,-0.44,0.69
Smp_180550,-0.82,0.69
Smp_137770,-1.08,0.69
Smp_179060,0.23,0.69
Smp_045040,0.39,0.69
Smp_087940,0.45,0.69
Smp_144550,0.34,0.69
Smp_157770,0.3,0.69
Smp_175860,0.34,0.69
Smp_068060,0.32,0.69
Smp_002390,1.46,0.69
Smp_161120,-0.32,0.69
Smp_132800,0.85,0.69
Smp_093690,0.31,0.69
Smp_203380,0.82,0.69
Smp_072370,-0.28,0.69
Smp_024180,0.32,0.69
Smp_132200,0.4,0.69
Smp_166100,1.75,0.69
Smp_114470,0.71,0.69
Smp_045490,0.58,0.69
Smp_247900,0.38,0.69
Smp_173420,0.29,0.69
Smp_141720,-0.24,0.69
Smp_062980,-0.34,0.69
Smp_134380,-0.9,0.69
Smp_172090,0.33,0.69
Smp_125650,-0.35,0.69
Smp_123250,0.99,0.69
Smp_044020,0.43,0.69
Smp_004040,-0.27,0.69
Smp_162640,-0.54,0.68
Smp_108600,1.55,0.68
Smp_202440,-3.02,0.68
Smp_175590,-0.38,0.68
Smp_175880,-3.13,0.68
Smp_132360,2.37,0.68
Smp_190020,-0.26,0.68
Smp_032310,-0.35,0.68
Smp_046410,0.57,0.68
Smp_034490,0.47,0.68
Smp_006340,0.26,0.68
Smp_246320,0.64,0.68
Smp_127380,-0.26,0.68
Smp_066740,0.32,0.68
Smp_179420,-1.98,0.68
Smp_034270,0.36,0.68
Smp_132760,-3.55,0.68
Smp_154930,0.28,0.68
Smp_078780,-0.24,0.68
Smp_120900,0.8,0.68
Smp_172720,0.65,0.68
Smp_159800,-3.45,0.68
Smp_138470,-0.31,0.68
Smp_210190,-0.38,0.68
Smp_246060,0.28,0.68
Smp_128800,-3.44,0.68
Smp_172640,-0.77,0.68
Smp_173240,-0.35,0.67
Smp_169820,0.26,0.67
Smp_203210,0.67,0.67
Smp_146190,0.77,0.67
Smp_180510,0.29,0.67
Smp_017360,0.37,0.67
Smp_202220,-3.18,0.67
Smp_054450,0.54,0.67
Smp_196530,2.49,0.67
Smp_152600,1.59,0.67
Smp_148250,-0.29,0.67
Smp_194310,-0.47,0.67
Smp_185870,2.32,0.67
Smp_210800,-0.67,0.67
Smp_152780,1.71,0.67
Smp_168950,-0.41,0.67
Smp_168310,-0.47,0.67
Smp_069880,0.34,0.67
Smp_213220,0.5,0.67
Smp_155860,0.71,0.66
Smp_145760,-2.72,0.66
Smp_193710,-2.89,0.66
Smp_005290,0.36,0.66
Smp_156000,-0.27,0.66
Smp_033870,-0.33,0.66
Smp_086860,0.8,0.66
Smp_212790,0.5,0.66
Smp_139680,-1.21,0.66
Smp_200600,-2.96,0.66
Smp_163790,0.5,0.66
Smp_124090,-1.4,0.66
Smp_900030,-0.74,0.66
Smp_202700,1.36,0.66
Smp_155330,-0.28,0.66
Smp_016180,-0.5,0.66
Smp_163760,0.28,0.66
Smp_242360,0.23,0.66
Smp_058530,-0.28,0.66
Smp_121930,0.35,0.66
Smp_147320,-1.43,0.66
Smp_053220,0.3,0.66
Smp_054300,-0.93,0.66
Smp_067090,-0.35,0.66
Smp_200790,1.53,0.66
Smp_041050,0.21,0.66
Smp_204350,-1.43,0.66
Smp_170540,0.25,0.66
Smp_079920,-0.5,0.66
Smp_138520,-0.27,0.66
Smp_048650,0.37,0.66
Smp_011100,0.8,0.65
Smp_018240,0.38,0.65
Smp_147710,2.36,0.65
Smp_166070,0.29,0.65
Smp_150560,0.25,0.65
Smp_032580,0.37,0.65
Smp_145910,-0.75,0.65
Smp_076960,0.27,0.65
Smp_093750,0.28,0.65
Smp_128640,-2.12,0.65
Smp_131240,-0.95,0.65
Smp_174480,0.59,0.65
Smp_076990,0.28,0.65
Smp_186880,2.3,0.65
Smp_072350,0.24,0.65
Smp_201420,2.36,0.65
Smp_079370,0.25,0.65
Smp_098250,-0.61,0.65
Smp_161800,0.95,0.65
Smp_131150,0.23,0.64
Smp_194140,-2.26,0.64
Smp_159130,0.5,0.64
Smp_128340,1.82,0.64
Smp_148440,-0.25,0.64
Smp_043580,0.36,0.64
Smp_143780,-0.4,0.64
Smp_206060,-0.54,0.64
Smp_176550,0.37,0.64
