id,lu2016,meta
Smp_081200,6.3328,5.89392787310275
Smp_081430,4.7039,4.60375673396831
Smp_081470,3.0107,2.62978936309387
Smp_081650,2.5201,2.41691657495028
Smp_081660,2.9393,2.73991564589119
Smp_081720,4.7124,4.37324371306584
Smp_081820,-1.1400,-1.21689297411645
Smp_081900,0.8484,0.723689459639871
Smp_082030,-1.9425,-2.04579064804315
Smp_082050,-0.6504,-0.745196876876737
Smp_082250,8.3098,7.56998407817844
Smp_082370,2.7251,2.61006211739109
Smp_082410,-7.0704,-6.74409596470944
Smp_082420,3.5194,3.1665681889744
Smp_082430,3.6920,2.95885818877208
Smp_082490,-1.2992,-1.39650009789377
Smp_082670,-1.5496,-1.63488539298834
Smp_082710,-0.9893,-1.09962002053346
Smp_082740,1.1578,1.07888019149072
Smp_082800,-0.4625,-0.509854670580796
Smp_082820,-0.6664,-0.780169603921827
Smp_082850,-0.5367,-0.629431203468035
Smp_082860,-0.9539,-1.09418214783938
Smp_083120,-0.8271,-0.898412858972328
Smp_083130,-1.0937,-1.17688559974194
Smp_083150,1.3782,1.27508840964551
Smp_083200,-0.9441,-1.02498120752838
Smp_083240,-1.4314,-1.2031704418708
Smp_083340,-1.0429,-1.12843220067358
Smp_083400,-0.6120,-0.677656273277356
Smp_083410,-2.0275,-2.12757765099002
Smp_083480,2.4753,2.28055536144217
Smp_083540,-1.5381,-1.60849549027242
Smp_083580,2.5976,2.96443612072334
Smp_083650,-1.8488,-1.95072525160479
Smp_083680,-0.6855,-0.788289624567067
Smp_083720,-1.3846,-1.46743247943927
Smp_083730,-2.2352,-2.32239028468145
Smp_083770,2.8727,2.87201684895971
Smp_083780,-0.8460,-0.934749623359001
Smp_083870,-1.3083,-1.39310496497859
Smp_083930,-0.6322,-0.733893052055517
Smp_084140,-0.7722,-0.845212056570041
Smp_084320,-1.9484,-2.48001652213201
Smp_084380,-0.9193,-1.01483689601238
Smp_084400,0.7550,0.655965979346307
Smp_084460,-1.9356,-1.86264926233362
Smp_084540,-0.6289,-0.692608031340113
Smp_084620,-0.8001,-0.912209402857298
Smp_084640,4.3100,4.14234039549311
Smp_084650,4.6872,4.60559187071737
Smp_084740,-0.8425,-0.927959288313487
Smp_084790,1.5863,1.47795404296715
Smp_084830,-0.9192,-1.0347584910171
Smp_084860,-2.1545,-1.98508302771978
Smp_084870,-0.6788,-0.761321597453268
Smp_084890,-0.3374,-0.450653665503318
Smp_084900,-0.4394,-0.52546045130834
Smp_084940,-0.7477,-0.845599018099121
Smp_085010,5.4210,4.99541030411286
Smp_085070,0.6071,0.51955200825734
Smp_085080,3.3064,3.12749386789408
Smp_085240,-0.6222,-0.663883948292898
Smp_085300,-1.6680,-1.77781628291947
Smp_085480,-0.5448,-0.65114993368826
Smp_085500,-1.6376,-1.7359310802786
Smp_085540,1.2737,1.14147410000672
Smp_085690,12.7053,9.54920490165738
Smp_085790,-0.6168,-0.722892826832184
Smp_085830,1.0993,0.964265375157279
Smp_086030,1.5530,1.45160039808178
Smp_086450,-1.3131,-1.40253603833003
Smp_086460,-1.9462,-1.99744766953276
Smp_086470,3.7680,3.6110117312087
Smp_086480,3.5419,4.0401126902814
Smp_086600,-0.5525,-0.711130512696438
Smp_086710,-0.4853,-0.608780732984786
Smp_086900,-0.7870,-0.897519513086109
Smp_086910,-1.3850,-1.50547661842546
Smp_086960,-2.5001,-2.40217173690641
Smp_087250,2.7481,2.4424542482521
Smp_087320,-12.5858,-11.8216105499386
Smp_087330,-0.9596,-1.03219201144301
Smp_087440,-0.6114,-0.724303817433641
Smp_087560,6.7495,6.58579548574815
Smp_087580,-1.7547,-1.77984001002376
Smp_087620,-0.9277,-0.986513743869848
Smp_087750,1.0871,1.06899017976278
Smp_087760,-2.2305,-2.33864388447936
Smp_087810,-1.1929,-1.28672589700834
Smp_087820,11.1773,10.2755735733186
Smp_087870,3.1805,2.99800650123202
Smp_088260,-1.0329,-1.11043508028536
Smp_088270,1.0269,0.914692644474549
Smp_088380,-1.4420,-1.57883549761258
Smp_088390,-1.5108,-1.67974953423712
Smp_088420,-1.1022,-1.19174836510693
Smp_088460,-1.6834,-1.77526061813073
Smp_088550,-1.1710,-1.28391716778658
Smp_088650,-0.6927,-0.758632634632817
Smp_088800,-1.0262,-1.11174234204774
Smp_088920,7.3116,6.73253220322226
Smp_088940,2.7668,2.57566671785004
Smp_089050,-0.9717,-1.08229852320917
Smp_089100,1.2388,1.08239138551522
Smp_089180,-0.6983,-0.813945544969183
Smp_089200,1.9670,1.84060166394075
Smp_089220,-0.6081,-0.714202958623815
Smp_089240,1.8571,1.7413846339643
Smp_089290,-2.5356,-2.65370580034659
Smp_089320,2.4754,2.56536461305034
Smp_089430,-2.0572,-2.16530714541117
Smp_089550,-0.6956,-0.874684434004042
Smp_089670,1.6103,1.54979177011921
Smp_089860,-2.2961,-2.28456574755097
Smp_089930,0.6674,0.592859232124067
Smp_090030,-0.9917,-1.11842600056677
Smp_090070,-1.9951,-2.00912723493619
Smp_090080,2.3756,2.25868724765703
Smp_090120,1.7016,1.59985236122934
Smp_090150,-0.5601,-0.613524037704397
Smp_090220,2.0855,1.93342470493951
Smp_090230,-1.8224,-1.9091981042943
Smp_090240,-0.5098,-0.572983550686282
Smp_090370,-1.4903,-1.60707693479344
Smp_090440,-2.1209,-2.18712694142375
Smp_090450,0.9801,0.890538787070858
Smp_090520,1.7238,1.68337037084012
Smp_090820,-1.7463,-1.8503611335599
Smp_090830,-1.3691,-1.42158513476839
Smp_090860,-1.3509,-1.45905006278735
Smp_090890,-1.6067,-1.70233792658858
Smp_090930,-1.4681,-1.58948293993992
Smp_090980,2.3765,2.21706272213566
Smp_091210,7.8535,7.73463404416863
Smp_091230,-2.3912,-2.33037018626047
Smp_091470,-0.7588,-0.859874236923882
Smp_091640,-1.7892,-1.89245888761809
Smp_091650,1.2032,1.11874476541978
Smp_091730,0.6790,0.578881374301083
Smp_091740,-1.2059,-1.27631704154216
Smp_091750,0.9712,0.821875788293851
Smp_091790,1.1207,0.981007663382704
Smp_091820,2.1924,2.09615064797358
Smp_091870,2.1976,1.80224437887223
Smp_091990,-0.5094,-0.636041233429088
Smp_092020,2.5207,2.16566766430567
Smp_092170,-0.7074,-0.772655871962683
Smp_092280,-1.0390,-1.14776358781584
Smp_092390,1.2166,1.21704828397873
Smp_092490,-1.0390,-1.13742528210009
Smp_092570,0.7687,0.654980332875787
Smp_092750,-1.2956,-1.39916015007154
Smp_092770,-0.7881,-0.870045967637824
Smp_092810,-1.0093,-1.10611011953332
Smp_092850,-1.2099,-1.30189342043808
Smp_092880,1.2815,1.16221078369113
Smp_092930,-2.0219,-2.09035692620223
Smp_093160,3.4143,3.39526952827074
Smp_093230,-0.3069,-0.438923859198759
Smp_093320,-2.3124,-2.37634695911822
Smp_093370,-2.0271,-2.03880351609789
Smp_093430,0.8649,0.743168968584025
Smp_093440,-1.8700,-1.96180741602748
Smp_093450,-1.0841,-1.18553118155104
Smp_093580,-1.7379,-1.85845269146261
Smp_093670,1.0160,0.933722504440819
Smp_093700,-0.7210,-0.813387654627945
Smp_093760,1.4576,1.45412100125113
Smp_093780,2.5466,2.44576702359982
Smp_093850,-0.9565,-1.06407068700155
Smp_093930,1.8191,1.77230986838764
Smp_093950,1.0080,0.894504625977138
Smp_094020,-1.1118,-1.22282270539087
Smp_094050,-1.3252,-1.41838947480925
Smp_094060,-1.3264,-1.4300577537093
Smp_094140,-1.3393,-1.44835722570571
Smp_094320,-0.5354,-0.622700376648052
Smp_094330,-2.7871,-2.77487659750501
Smp_094470,0.8642,0.734497504129738
Smp_094570,-2.0123,-2.06601296094119
Smp_094660,-0.5793,-0.764120006256069
Smp_094870,1.3706,1.28873421177636
Smp_094920,-0.7119,-0.814929066082424
Smp_094930,9.8265,8.86729561056843
Smp_094950,1.4403,1.31540676937452
Smp_095000,1.4162,1.32556584131757
Smp_095090,-1.9233,-1.9610068505873
Smp_095190,1.3242,1.12892975302249
Smp_095350,-10.6685,-10.5062076647005
Smp_095520,3.1072,3.01234847937142
Smp_095630,1.4305,1.35938261225767
Smp_095810,-1.5636,-1.59910271194359
Smp_095880,-0.9680,-1.01119928441547
Smp_095920,-1.9958,-2.02970434741107
Smp_096000,9.3902,9.04190853916556
Smp_096010,-1.4128,-1.4971388733721
Smp_096020,-1.3428,-1.38681309519859
Smp_096160,3.4976,3.34855322559187
Smp_096210,1.5378,1.45050526028784
Smp_096270,-1.3467,-1.35735423390958
Smp_096310,-0.5501,-0.644572025454469
Smp_096390,-0.8851,-0.971163689138285
Smp_096560,0.8654,0.78976253270431
Smp_096750,-2.2048,-2.64010055043811
Smp_096780,-1.4140,-1.48089276620488
Smp_096790,1.8951,1.76509009956201
Smp_096900,-0.5744,-0.681278929409248
Smp_097020,-1.0415,-1.1026557842263
Smp_097090,-1.1319,-1.22568700216271
Smp_097210,-1.0124,-1.09054212164494
Smp_097280,-0.8774,-0.979195392351065
Smp_097320,1.3999,1.28547374896379
Smp_097380,-1.7552,-1.84296789982929
Smp_097490,3.5363,3.42173740584451
Smp_097500,2.6573,2.4576383594722
Smp_097590,-0.5840,-0.667223786646334
Smp_097620,-1.0663,-1.18588833658069
Smp_097640,4.7568,4.52348167899109
Smp_097660,-1.0007,-1.09869299432944
Smp_097790,-0.9662,-1.0640302049638
Smp_097800,-1.9198,-2.04131268473508
Smp_097820,1.5721,1.38433602637832
Smp_097940,9.9569,8.9388646539546
Smp_098090,-1.0248,-1.13212465243426
Smp_098330,-1.7264,-1.82798975281566
Smp_098340,-10.2989,-10.1826875925273
Smp_098450,-1.0598,-1.09500100033567
Smp_098650,3.9015,3.64440842263287
Smp_098710,-0.9044,-0.999731243611554
Smp_098840,-1.2583,-1.34518902040672
Smp_098890,-1.2958,-1.41241810876108
Smp_098960,-2.2893,-2.38503728213881
Smp_098980,-1.9559,-2.04815207101916
Smp_099150,-1.2764,-1.39655927198031
Smp_099320,-1.8242,-1.92589905709801
Smp_099560,-0.8446,-0.85653437679092
Smp_099630,-1.7051,-1.80427120103645
Smp_099670,9.4677,7.65001095902881
Smp_099690,-1.3558,-1.39986174442236
Smp_099770,6.2625,5.92929485259551
Smp_099850,-1.2557,-1.24249860370268
Smp_099870,-1.8251,-1.9226816861107
Smp_099890,-0.9790,-1.09005016332952
Smp_099930,-0.4856,-0.567022403341537
Smp_100030,-2.1861,-2.24924423466116
Smp_100070,0.8333,0.750412965653134
Smp_100110,-1.7375,-1.78694331903875
Smp_100120,-2.2857,-2.34187054468631
Smp_100140,-1.0017,-1.09472495016846
Smp_100350,6.3475,6.1144247912308
Smp_100370,-1.0347,-1.1720830649147
Smp_100380,-1.5428,-1.65823073206006
Smp_101230,-1.2987,-1.36547610290931
Smp_101240,-1.0067,-1.13639925810992
Smp_101280,-0.8357,-0.883373842020791
Smp_101310,-0.7313,-0.803673928525053
Smp_101370,-1.0437,-1.08446520532328
Smp_101450,-1.9564,-2.05673891921989
Smp_101820,-2.4223,-2.51673115494528
Smp_102040,-2.3828,-2.49103461245322
Smp_102240,-0.4928,-0.584254446031759
Smp_102330,0.7993,0.74109529875266
Smp_102340,-0.5093,-0.585543246453482
Smp_102400,-2.7442,-3.11023130480342
Smp_102430,2.0940,1.87073686156369
Smp_102490,-0.9375,-1.04596701254434
Smp_102690,1.2639,1.25092095292293
Smp_102750,3.4374,3.33556339396049
Smp_102780,-2.6276,-2.53080001715091
Smp_102810,-1.0643,-1.19466973489983
Smp_102820,-0.7280,-0.831582570776787
Smp_103100,-0.5084,-0.603911911042475
Smp_103280,-0.7136,-0.807071958804319
Smp_103330,-1.0532,-1.13961376155212
Smp_103360,-1.6029,-1.98080701959639
Smp_103380,-1.6105,-1.69778339962753
Smp_103570,-1.3826,-1.46052339434325
Smp_103670,3.8263,3.34407729506472
Smp_103710,-0.9236,-1.01348178013947
Smp_103740,1.6742,1.55054611566844
Smp_103810,-0.8400,-0.936800017821444
Smp_103920,4.4605,4.34663070830841
Smp_103930,1.0630,0.967855334972098
Smp_103950,-0.8178,-0.9189961617973
Smp_103990,-1.0980,-1.14301572979201
Smp_104000,-0.9719,-1.10121176787434
Smp_104110,3.4441,3.16119047796221
Smp_104120,2.5568,2.79189891169284
Smp_104210,11.9789,10.4372829846055
Smp_104310,1.5347,1.3681536207719
Smp_104450,8.4029,8.02275158645629
Smp_104470,-1.4166,-1.51909562378069
Smp_104580,-1.9789,-2.09042009374041
Smp_104600,-0.4928,-0.595360518265578
Smp_104630,-0.8728,-1.01589835896849
Smp_104660,-1.8391,-1.95906541995325
Smp_104730,2.9647,2.86195854502737
Smp_104790,1.8991,1.78064862273346
Smp_104850,2.3016,2.04312747135664
Smp_104860,-1.3149,-1.36390109394123
Smp_104970,-5.2654,-5.19468468781768
Smp_105040,1.9907,1.84700921693843
Smp_105070,-1.0279,-1.12162995642253
Smp_105080,-3.6565,-3.30053233861961
Smp_105090,-1.2865,-1.40965879586441
Smp_105200,0.9642,0.898548371202704
Smp_105210,0.9690,0.876667572366874
Smp_105220,1.4055,1.25388059275878
Smp_105320,-1.7405,-1.85301048659776
Smp_105360,-1.2836,-1.40495281301023
Smp_105420,1.7256,1.58583928314332
Smp_105450,5.4072,4.8243248980707
Smp_105480,8.3353,8.0663263468233
Smp_105540,-1.6319,-1.698454726803
Smp_105700,-0.4740,-0.575114861437949
Smp_105710,-0.7990,-0.93403039169894
Smp_105780,9.4053,9.27172538611034
Smp_105930,-1.8780,-1.9396582422705
Smp_105950,6.6098,6.34532175139824
Smp_105960,-0.6760,-0.761180228155735
Smp_105970,-1.3060,-1.41031774719445
Smp_106010,-6.3347,-7.24734714242269
Smp_106060,-0.6883,-0.771605475396993
Smp_106080,-0.4925,-0.558930653834169
Smp_106130,-1.5941,-1.69311187885969
Smp_107200,-1.3667,-1.35690202919165
Smp_110280,-1.0268,-1.14768154292279
Smp_111980,2.4310,1.93869319470718
Smp_113520,1.2342,1.24291942245309
Smp_115340,-0.6178,-0.707458990125711
Smp_116360,-1.1696,-1.24390007846311
Smp_118710,9.4365,8.65254835766698
Smp_118830,-0.8958,-0.958826063465736
Smp_118940,3.3060,2.54443566720207
Smp_118960,-12.0419,-11.8267876444907
Smp_119020,1.5210,1.39314727066452
Smp_119110,1.8442,1.84400203658647
Smp_119170,6.9561,6.63994837222522
Smp_119310,-0.7828,-0.870999855448713
Smp_119920,-1.9882,-2.0991524343523
Smp_120350,-0.7145,-0.842228389898782
Smp_120380,6.2766,5.9976828293704
Smp_120630,-1.0106,-0.898779850883872
Smp_120640,-0.7378,-0.826526995329783
Smp_120740,-1.1861,-1.17016701318021
Smp_120960,-1.4703,-1.61836635326168
Smp_121230,7.8614,7.31182997806756
Smp_121320,4.7857,4.78597664180049
Smp_121420,-1.3922,-1.50682172894018
Smp_121460,-0.4685,-0.510326144106066
Smp_121580,4.8459,4.72499290618703
Smp_121600,6.4590,6.26496586797076
Smp_121610,-0.5386,-0.637139095456096
Smp_121640,-0.4215,-0.522476466066825
Smp_121780,3.2572,2.13986119845498
Smp_121790,-0.8429,-0.936218509288206
Smp_121810,-0.6453,-0.722124194840682
Smp_121920,3.8171,2.5027630962133
Smp_121940,1.8815,1.81859467754043
Smp_121990,-0.5722,-0.686500671322775
Smp_122050,-1.8536,-1.86385449730901
Smp_122170,12.2076,11.7308233392253
Smp_122370,-0.4659,-0.556991367536154
Smp_122410,9.3344,9.06049333366336
Smp_122490,-1.9424,-2.04978549207331
Smp_122680,-2.0538,-1.98796626087439
Smp_122730,-0.9390,-1.08023594927211
Smp_122780,-1.2402,-1.3073657077231
Smp_122790,-0.9482,-1.01831701175099
Smp_122800,-1.6160,-1.60149355126553
Smp_122810,2.9810,2.74435866855015
Smp_122820,7.6800,7.30941742767505
Smp_122860,1.9332,1.57553345065013
Smp_122900,2.9646,2.7674809234529
Smp_122910,0.7203,0.626221008859104
Smp_122930,-0.8234,-0.894527799166165
Smp_122940,-0.7478,-0.780623635228775
Smp_123000,1.2038,1.0698045627848
Smp_123010,0.8613,0.767452257228425
Smp_123020,4.7707,4.62054350839363
Smp_123030,2.2909,2.19439006892149
Smp_123050,3.2714,2.95410956125054
Smp_123060,1.4892,1.40662678211471
Smp_123130,-0.7245,-0.806596349843645
Smp_123165,1.1836,1.06477527222266
Smp_123190,8.9826,8.06360756036387
Smp_123210,-0.8970,-0.888854608043012
Smp_123220,2.2095,2.12632679584662
Smp_123230,6.8103,5.88677877850435
Smp_123240,-0.8717,-0.96897552406973
Smp_123270,2.1437,2.01712389715645
Smp_123330,-0.4904,-0.595817741465407
Smp_123390,-0.9421,-1.07750070178825
Smp_123410,-1.2234,-1.29900638318683
Smp_123420,-1.8907,-1.99937780349942
Smp_123430,8.4862,7.50623534124913
Smp_123450,-0.3927,-0.484052362560491
Smp_123470,6.3349,5.99566806757944
Smp_123480,3.3126,3.17073123654478
Smp_123500,-1.4840,-1.56906606109791
Smp_123510,-0.5771,-0.666130595258152
Smp_123520,-1.2445,-1.22898273839459
Smp_123530,-1.7934,-1.88619455484083
Smp_123600,0.7499,0.651960753371015
Smp_123610,-0.7416,-0.713472475709874
Smp_123620,-0.9727,-1.01321883397232
Smp_123630,0.7972,0.702725536949869
Smp_123640,-0.5514,-0.6424136971604
Smp_123690,-0.5329,-0.712590651729522
Smp_123710,1.0828,0.962507884244162
Smp_123720,-2.8533,-2.69266584560143
Smp_123810,8.7419,8.02648491866015
Smp_123870,-1.1482,-1.17421128955553
Smp_123910,4.9508,4.78613691721574
Smp_123960,2.3471,2.19686641825052
Smp_123970,6.4427,6.50975092411166
Smp_123990,-1.5295,-1.57536252362547
Smp_124070,-3.7582,-3.70266926447697
Smp_124100,0.6708,0.580487048118935
Smp_124110,-0.6521,-0.697951004381972
Smp_124120,-1.1515,-1.2218187512808
Smp_124130,6.1536,5.80409099480075
Smp_124170,2.4465,1.95187982929698
Smp_124210,-2.2467,-2.36805305679523
Smp_124240,2.0963,1.9708353349667
Smp_124250,1.7926,1.61866890510265
Smp_124280,-1.2935,-1.48035817677931
Smp_124290,8.8055,8.62494750004287
Smp_124320,-0.9355,-1.01833155372247
Smp_124350,4.5786,4.32269939563839
Smp_124360,1.3886,1.26123127023075
Smp_124380,8.2002,7.67644971510374
Smp_124430,-0.6215,-0.664988577148938
Smp_124440,-0.4968,-0.680529341969105
Smp_124450,1.7371,1.65586737168659
Smp_124460,-1.8238,-1.9144867517228
Smp_124510,11.0079,9.67172027760171
Smp_124520,1.6021,1.57306278990224
Smp_124540,1.4623,1.17802359993985
Smp_124550,1.6892,1.55133052876948
Smp_124590,4.9437,4.6447168434742
Smp_124600,0.9432,0.849752955904262
Smp_124630,5.7960,5.31710563204889
Smp_124660,1.5973,1.45113218181397
Smp_124700,-1.0374,-1.10694394620437
Smp_124710,-2.9671,-2.99827486263527
Smp_124750,5.5864,4.47632504853412
Smp_124760,3.5324,3.37122904447321
Smp_124780,0.6286,0.563507421146392
Smp_124840,-0.6891,-0.776461593096164
Smp_124850,-1.1635,-1.24009493504062
Smp_124910,-3.9054,-3.89200476856025
Smp_124920,0.9957,0.917447162112941
Smp_124940,-0.7400,-0.753643539034689
Smp_124950,-1.9493,-2.04925727843043
Smp_124980,-3.5921,-3.78458968402283
Smp_125080,1.4453,1.23657031972167
Smp_125120,-0.6947,-0.753104252172655
Smp_125130,2.8502,2.64649917935071
Smp_125160,1.0554,0.896053550783395
Smp_125170,5.1067,4.75229133468167
Smp_125190,1.9435,1.81972201457383
Smp_125220,6.6668,8.3954952124649
Smp_125250,2.8154,2.56034762445404
Smp_125280,4.2640,3.89271047066203
Smp_125360,0.6364,0.522179613850592
Smp_125370,1.2402,1.14652470146293
Smp_125440,2.7390,2.49046334482947
Smp_125480,3.6755,3.09703681305841
Smp_125520,-1.6831,-1.4514560958061
Smp_125530,0.5611,0.503186834815706
Smp_125560,2.3885,2.16596247832628
Smp_125650,1.7543,1.64874053313941
Smp_125660,-3.0796,-2.85947205992322
Smp_125670,-0.9318,-1.0221912074282
Smp_125730,2.7049,1.1207983054032
Smp_125740,1.1033,1.04500117090455
Smp_125760,-3.1311,-3.21897734809802
Smp_125780,-1.5404,-1.57042762907921
Smp_125790,-0.5030,-0.578423044361696
Smp_125810,-1.4114,-1.56454757942404
Smp_125820,-0.6921,-0.794917077652557
Smp_125850,1.7072,1.61949649211106
Smp_125890,-1.6424,-1.68026446004965
Smp_125930,5.7879,5.50195809088902
Smp_125940,5.5114,5.18475102182145
Smp_125980,5.2519,4.97096385977875
Smp_126000,6.3962,5.5509789510992
Smp_126020,-0.3782,-0.469883053896269
Smp_126070,-6.1570,-4.97370049158675
Smp_126110,-0.7703,-0.909349915706552
Smp_126250,10.0728,10.0180272574868
Smp_126260,2.3229,2.16560837213285
Smp_126300,0.7895,0.738935784175885
Smp_126310,3.1871,3.08622757408471
Smp_126320,1.0747,0.955523023243537
Smp_126430,2.1113,1.99062442881794
Smp_126440,-1.2890,-1.40477906365076
Smp_126460,-0.4554,-0.468359886827138
Smp_126490,-0.7800,-0.877171501186178
Smp_126500,4.9021,4.51462131494853
Smp_126510,4.6078,3.99124774015645
Smp_126520,0.9778,0.873510391251806
Smp_126530,4.9207,5.13507025617168
Smp_126540,0.8924,0.988038016741596
Smp_126580,-3.0674,-2.11192403991724
Smp_126590,3.7186,1.55188883543743
Smp_126600,1.8569,1.76439542712919
Smp_126630,-0.6906,-0.791970260671951
Smp_126670,-0.5768,-0.693836712964957
Smp_126680,5.1267,4.01958440160776
Smp_126690,-0.8299,-0.885354550466083
Smp_126740,-0.6627,-0.750157935166423
Smp_126770,1.0367,0.963553478957199
Smp_126800,-0.5953,-0.612773583135039
Smp_126810,1.2223,1.13400198476404
Smp_126820,10.0095,8.9457386711665
Smp_126840,1.4119,1.3250343758002
Smp_126860,-1.6916,-1.79194868715712
Smp_126870,7.6887,6.36689256064133
Smp_126910,-2.1482,-2.20191294787254
Smp_126920,-1.4399,-1.51628713534566
Smp_126970,6.0895,5.79910559956071
Smp_126990,-2.7550,-2.69690492887792
Smp_127040,-2.2766,-2.2903194497367
Smp_127100,-2.2331,-2.29154844820745
Smp_127160,2.1935,2.071433029163
Smp_127190,-2.5652,-2.55612837477794
Smp_127250,6.0532,5.75983435212102
Smp_127270,3.8198,3.70216323025919
Smp_127280,2.5088,2.27057270181035
Smp_127360,7.0868,6.94718985664553
Smp_127390,4.3054,4.05822046256458
Smp_127420,3.2053,3.06948026806137
Smp_127430,-1.3750,-1.46622767095916
Smp_127440,0.6133,0.535036847340865
Smp_127450,-1.6997,-1.68085852197279
Smp_127460,6.4190,6.09482539524445
Smp_127470,3.9587,3.70672856595788
Smp_127480,0.7482,0.711427778059473
Smp_127500,2.1767,1.98687960681781
Smp_127520,-1.6206,-1.66017026995222
Smp_127600,-1.9509,-2.03297262158879
Smp_127620,-1.0017,-1.1147521818569
Smp_127640,2.9577,2.82327882756783
Smp_127650,-0.6427,-0.680847419021911
Smp_127660,1.3541,1.23084295245717
Smp_127690,-1.6758,-1.71351698422976
Smp_127710,1.8504,1.72505165147209
Smp_127720,8.5765,7.86211227848785
Smp_127730,1.5692,1.44454350430142
Smp_127740,1.5838,1.44732313007619
Smp_127770,4.1303,3.9118841250915
Smp_127790,5.1146,4.76060667639248
Smp_127800,1.6614,1.58758605932141
Smp_127820,-1.4429,-1.48013203061195
Smp_127830,-0.7264,-0.834812439706923
Smp_127870,1.3826,1.46302256019848
Smp_127920,-1.0020,-1.23282969938611
Smp_127930,3.9991,3.9025879449447
Smp_127940,0.9911,0.9128347162472
Smp_127990,2.1678,1.35176108752096
Smp_128050,-1.1021,-1.19354095922787
Smp_128130,-0.7070,-0.772822947149562
Smp_128170,1.3140,1.22818356122398
Smp_128190,3.2894,3.13879393040674
Smp_128200,-0.8017,-0.899977367595559
Smp_128220,4.3876,4.05949303734258
Smp_128230,2.4478,2.35218769257384
Smp_128330,7.9358,7.41745443650536
Smp_128340,10.0409,9.86770184332178
Smp_128360,-1.3691,-1.56718824573427
Smp_128440,0.8729,0.776113999917039
Smp_128480,1.2354,1.23037719220342
Smp_128510,12.0440,11.5264601912846
Smp_128530,2.6856,2.16275707135149
Smp_128600,0.7189,0.576337562504664
Smp_128650,1.7691,1.67490623874578
Smp_128660,1.0649,1.00309995138094
Smp_128670,1.3690,1.25763781933395
Smp_128680,-0.9806,-0.880155451905659
Smp_128690,-1.1352,-1.18926770370203
Smp_128750,2.3391,2.14152822598962
Smp_128770,-0.8873,-0.96104387910706
Smp_128810,1.9562,1.84133818691265
Smp_128840,-1.1172,-1.1727286852738
Smp_128900,2.5482,2.04275839589231
Smp_128940,1.1695,0.999122244137463
Smp_128950,-0.5410,-0.629635995229569
Smp_128970,0.8888,0.75432998786994
Smp_128980,0.7929,0.663980804145891
Smp_129010,2.0038,2.06585333298858
Smp_129020,-6.3226,-6.3070224967011
Smp_129030,-3.0484,-3.06914204912375
Smp_129050,-1.7644,-1.77443657110374
Smp_129060,7.7645,7.43144777168228
Smp_129100,2.6933,2.62095965008093
Smp_129130,-0.5553,-0.644674776083056
Smp_129140,-0.7623,-0.862115537688776
Smp_129200,8.4767,8.11901479944769
Smp_129210,-1.2146,-1.30581302437354
Smp_129250,-5.7016,-3.89323540617123
Smp_129280,1.7243,1.56549694003979
Smp_129360,1.0597,0.970093437427971
Smp_129380,-3.9453,-4.07809190437769
Smp_129420,-1.1842,-1.25935416992733
Smp_129500,-1.0953,-1.20688761732516
Smp_129510,-2.2781,-1.74952440456622
Smp_129520,-1.7771,-1.88302320440083
Smp_129590,-1.7894,-1.84954066729984
Smp_129600,6.1330,5.95067539911395
Smp_129640,1.5659,1.42825757675593
Smp_129720,-0.6708,-0.754633151906077
Smp_129740,8.1707,7.56471600252559
Smp_129770,-2.3438,-2.41061151245882
Smp_129820,1.0808,0.901331936792773
Smp_129840,3.5075,3.24896378314871
Smp_129870,4.0695,3.73880625779734
Smp_129900,2.5852,2.28646871863041
Smp_129920,-5.7579,-6.03580199265613
Smp_129960,1.7405,1.62594625490342
Smp_130020,3.5322,3.7228801106983
Smp_130030,-1.8719,-1.99272897735673
Smp_130080,5.4685,4.97800114823409
Smp_130160,1.6468,1.5386956584417
Smp_130180,-0.8484,-0.958344751773709
Smp_130220,-1.7085,-1.79884694824496
Smp_130230,-1.0837,-1.20853296004401
Smp_130250,8.5235,8.03522882137926
Smp_130300,0.9246,0.858035600377019
Smp_130330,-1.4424,-1.50047383328865
Smp_130340,-1.6559,-1.60539645647677
Smp_130370,-4.2131,-3.4451012390104
Smp_130410,-0.4458,-0.556685789017189
Smp_130420,4.8616,4.61958473084927
Smp_130440,0.7932,0.70395796559986
Smp_130450,6.9302,6.30514643767455
Smp_130470,0.7919,0.680885438003134
Smp_130490,-1.1017,-1.26213671357684
Smp_130500,3.6531,3.27127401352329
Smp_130510,2.8097,0.946815884271622
Smp_130540,-1.0963,-1.19356190123059
Smp_130580,1.9498,1.89334969871161
Smp_130600,1.8248,1.75436911898088
Smp_130620,1.1281,1.54085830272334
Smp_130630,-0.6029,-0.727204436134423
Smp_130680,-0.9794,-1.06921706258304
Smp_130690,-0.7342,-0.743862501758122
Smp_130710,12.1689,5.15686092076511
Smp_130790,-0.8750,-0.963875300269284
Smp_130800,-1.0112,-1.0811280175314
Smp_130810,8.6200,8.15146717768806
Smp_130840,-0.7885,-0.881393361094935
Smp_130850,-1.9899,-2.08824586344113
Smp_130880,1.4893,1.34167660752214
Smp_130910,0.9810,0.880107561471652
Smp_130940,-0.8741,-0.961838933412338
Smp_130950,1.8418,1.72869470423095
Smp_130960,9.3016,8.86798190910571
Smp_130970,-7.7283,-6.77187961655327
Smp_131020,3.0750,2.74110831761921
Smp_131060,2.5040,2.29348153849959
